Simulation,Format,Player,Wins
995,FFA_Round2,Player 8,5.0
995,FFA_Round2,Player 9,5.0
995,FFA_Round2,Player 10,5.0
996,FFA_Round2,Player 1,2.0
996,FFA_Round2,Player 2,7.0
996,FFA_Round2,Player 3,4.0
996,FFA_Round2,Player 4,3.0
996,FFA_Round2,Player 5,3.0
996,FFA_Round2,Player 6,3.0
996,FFA_Round2,Player 7,8.0
996,FFA_Round2,Player 8,6.0
996,FFA_Round2,Player 9,7.0
996,FFA_Round2,Player 10,7.0
997,FFA_Round2,Player 1,4.0
997,FFA_Round2,Player 2,4.0
997,FFA_Round2,Player 3,6.0
997,FFA_Round2,Player 4,2.0
997,FFA_Round2,Player 5,5.0
997,FFA_Round2,Player 6,8.0
997,FFA_Round2,Player 7,3.0
997,FFA_Round2,Player 8,6.0
997,FFA_Round2,Player 9,5.0
997,FFA_Round2,Player 10,7.0
998,FFA_Round2,Player 1,4.0
998,FFA_Round2,Player 2,4.0
998,FFA_Round2,Player 3,4.0
998,FFA_Round2,Player 4,4.0
998,FFA_Round2,Player 5,10.0
998,FFA_Round2,Player 6,5.0
998,FFA_Round2,Player 7,4.0
998,FFA_Round2,Player 8,6.0
998,FFA_Round2,Player 9,5.0
998,FFA_Round2,Player 10,4.0
999,FFA_Round2,Player 1,2.0
999,FFA_Round2,Player 2,4.0
999,FFA_Round2,Player 3,4.0
999,FFA_Round2,Player 4,5.0
999,FFA_Round2,Player 5,4.0
999,FFA_Round2,Player 6,7.0
999,FFA_Round2,Player 7,5.0
999,FFA_Round2,Player 8,5.0
999,FFA_Round2,Player 9,6.0
999,FFA_Round2,Player 10,8.0
0,FFA_Round3,Player 1,2.0
0,FFA_Round3,Player 2,6.0
0,FFA_Round3,Player 3,2.0
0,FFA_Round3,Player 4,5.0
0,FFA_Round3,Player 5,8.0
0,FFA_Round3,Player 6,4.0
0,FFA_Round3,Player 7,9.0
0,FFA_Round3,Player 8,4.0
0,FFA_Round3,Player 9,8.0
0,FFA_Round3,Player 10,2.0
1,FFA_Round3,Player 1,4.0
1,FFA_Round3,Player 2,7.0
1,FFA_Round3,Player 3,6.0
1,FFA_Round3,Player 4,3.0
1,FFA_Round3,Player 5,6.0
1,FFA_Round3,Player 6,3.0
1,FFA_Round3,Player 7,3.0
1,FFA_Round3,Player 8,2.0
1,FFA_Round3,Player 9,9.0
1,FFA_Round3,Player 10,7.0
2,FFA_Round3,Player 1,3.0
2,FFA_Round3,Player 2,2.0
2,FFA_Round3,Player 3,6.0
2,FFA_Round3,Player 4,3.0
2,FFA_Round3,Player 5,4.0
2,FFA_Round3,Player 6,4.0
2,FFA_Round3,Player 7,10.0
2,FFA_Round3,Player 8,4.0
2,FFA_Round3,Player 9,3.0
2,FFA_Round3,Player 10,11.0
3,FFA_Round3,Player 1,4.0
3,FFA_Round3,Player 2,4.0
3,FFA_Round3,Player 3,6.0
3,FFA_Round3,Player 4,5.0
3,FFA_Round3,Player 5,4.0
3,FFA_Round3,Player 6,4.0
3,FFA_Round3,Player 7,6.0
3,FFA_Round3,Player 8,0.0
3,FFA_Round3,Player 9,9.0
3,FFA_Round3,Player 10,8.0
4,FFA_Round3,Player 1,4.0
4,FFA_Round3,Player 2,1.0
4,FFA_Round3,Player 3,5.0
4,FFA_Round3,Player 4,5.0
4,FFA_Round3,Player 5,6.0
4,FFA_Round3,Player 6,8.0
4,FFA_Round3,Player 7,6.0
4,FFA_Round3,Player 8,5.0
4,FFA_Round3,Player 9,3.0
4,FFA_Round3,Player 10,7.0
5,FFA_Round3,Player 1,2.0
5,FFA_Round3,Player 2,4.0
5,FFA_Round3,Player 3,3.0
5,FFA_Round3,Player 4,4.0
5,FFA_Round3,Player 5,7.0
5,FFA_Round3,Player 6,6.0
5,FFA_Round3,Player 7,11.0
5,FFA_Round3,Player 8,7.0
5,FFA_Round3,Player 9,4.0
5,FFA_Round3,Player 10,2.0
6,FFA_Round3,Player 1,1.0
6,FFA_Round3,Player 2,2.0
6,FFA_Round3,Player 3,4.0
6,FFA_Round3,Player 4,5.0
6,FFA_Round3,Player 5,7.0
6,FFA_Round3,Player 6,9.0
6,FFA_Round3,Player 7,3.0
6,FFA_Round3,Player 8,6.0
6,FFA_Round3,Player 9,7.0
6,FFA_Round3,Player 10,6.0
7,FFA_Round3,Player 1,2.0
7,FFA_Round3,Player 2,4.0
7,FFA_Round3,Player 3,3.0
7,FFA_Round3,Player 4,3.0
7,FFA_Round3,Player 5,6.0
7,FFA_Round3,Player 6,6.0
7,FFA_Round3,Player 7,2.0
7,FFA_Round3,Player 8,8.0
7,FFA_Round3,Player 9,8.0
7,FFA_Round3,Player 10,8.0
8,FFA_Round3,Player 1,1.0
8,FFA_Round3,Player 2,2.0
8,FFA_Round3,Player 3,6.0
8,FFA_Round3,Player 4,2.0
8,FFA_Round3,Player 5,6.0
8,FFA_Round3,Player 6,8.0
8,FFA_Round3,Player 7,5.0
8,FFA_Round3,Player 8,8.0
8,FFA_Round3,Player 9,9.0
8,FFA_Round3,Player 10,3.0
9,FFA_Round3,Player 1,3.0
9,FFA_Round3,Player 2,3.0
9,FFA_Round3,Player 3,7.0
9,FFA_Round3,Player 4,6.0
9,FFA_Round3,Player 5,1.0
9,FFA_Round3,Player 6,7.0
9,FFA_Round3,Player 7,9.0
9,FFA_Round3,Player 8,6.0
9,FFA_Round3,Player 9,4.0
9,FFA_Round3,Player 10,4.0
10,FFA_Round3,Player 1,2.0
10,FFA_Round3,Player 2,1.0
10,FFA_Round3,Player 3,5.0
10,FFA_Round3,Player 4,4.0
10,FFA_Round3,Player 5,3.0
10,FFA_Round3,Player 6,8.0
10,FFA_Round3,Player 7,8.0
10,FFA_Round3,Player 8,7.0
10,FFA_Round3,Player 9,5.0
10,FFA_Round3,Player 10,7.0
11,FFA_Round3,Player 1,4.0
11,FFA_Round3,Player 2,2.0
11,FFA_Round3,Player 3,2.0
11,FFA_Round3,Player 4,6.0
11,FFA_Round3,Player 5,5.0
11,FFA_Round3,Player 6,8.0
11,FFA_Round3,Player 7,5.0
11,FFA_Round3,Player 8,8.0
11,FFA_Round3,Player 9,5.0
11,FFA_Round3,Player 10,5.0
12,FFA_Round3,Player 1,4.0
12,FFA_Round3,Player 2,2.0
12,FFA_Round3,Player 3,5.0
12,FFA_Round3,Player 4,2.0
12,FFA_Round3,Player 5,6.0
12,FFA_Round3,Player 6,6.0
12,FFA_Round3,Player 7,9.0
12,FFA_Round3,Player 8,7.0
12,FFA_Round3,Player 9,5.0
12,FFA_Round3,Player 10,4.0
13,FFA_Round3,Player 1,2.0
13,FFA_Round3,Player 2,2.0
13,FFA_Round3,Player 3,6.0
13,FFA_Round3,Player 4,9.0
13,FFA_Round3,Player 5,3.0
13,FFA_Round3,Player 6,5.0
13,FFA_Round3,Player 7,5.0
13,FFA_Round3,Player 8,5.0
13,FFA_Round3,Player 9,5.0
13,FFA_Round3,Player 10,8.0
14,FFA_Round3,Player 1,1.0
14,FFA_Round3,Player 2,4.0
14,FFA_Round3,Player 3,4.0
14,FFA_Round3,Player 4,4.0
14,FFA_Round3,Player 5,6.0
14,FFA_Round3,Player 6,2.0
14,FFA_Round3,Player 7,6.0
14,FFA_Round3,Player 8,12.0
14,FFA_Round3,Player 9,5.0
14,FFA_Round3,Player 10,6.0
15,FFA_Round3,Player 1,6.0
15,FFA_Round3,Player 2,3.0
15,FFA_Round3,Player 3,3.0
15,FFA_Round3,Player 4,2.0
15,FFA_Round3,Player 5,5.0
15,FFA_Round3,Player 6,4.0
15,FFA_Round3,Player 7,5.0
15,FFA_Round3,Player 8,8.0
15,FFA_Round3,Player 9,6.0
15,FFA_Round3,Player 10,8.0
16,FFA_Round3,Player 1,2.0
16,FFA_Round3,Player 2,7.0
16,FFA_Round3,Player 3,0.0
16,FFA_Round3,Player 4,5.0
16,FFA_Round3,Player 5,5.0
16,FFA_Round3,Player 6,5.0
16,FFA_Round3,Player 7,9.0
16,FFA_Round3,Player 8,8.0
16,FFA_Round3,Player 9,2.0
16,FFA_Round3,Player 10,7.0
17,FFA_Round3,Player 1,0.0
17,FFA_Round3,Player 2,2.0
17,FFA_Round3,Player 3,1.0
17,FFA_Round3,Player 4,8.0
17,FFA_Round3,Player 5,7.0
17,FFA_Round3,Player 6,3.0
17,FFA_Round3,Player 7,7.0
17,FFA_Round3,Player 8,12.0
17,FFA_Round3,Player 9,3.0
17,FFA_Round3,Player 10,7.0
18,FFA_Round3,Player 1,3.0
18,FFA_Round3,Player 2,6.0
18,FFA_Round3,Player 3,5.0
18,FFA_Round3,Player 4,3.0
18,FFA_Round3,Player 5,2.0
18,FFA_Round3,Player 6,5.0
18,FFA_Round3,Player 7,3.0
18,FFA_Round3,Player 8,6.0
18,FFA_Round3,Player 9,7.0
18,FFA_Round3,Player 10,10.0
19,FFA_Round3,Player 1,3.0
19,FFA_Round3,Player 2,7.0
19,FFA_Round3,Player 3,4.0
19,FFA_Round3,Player 4,1.0
19,FFA_Round3,Player 5,3.0
19,FFA_Round3,Player 6,9.0
19,FFA_Round3,Player 7,1.0
19,FFA_Round3,Player 8,7.0
19,FFA_Round3,Player 9,6.0
19,FFA_Round3,Player 10,9.0
20,FFA_Round3,Player 1,2.0
20,FFA_Round3,Player 2,5.0
20,FFA_Round3,Player 3,5.0
20,FFA_Round3,Player 4,5.0
20,FFA_Round3,Player 5,4.0
20,FFA_Round3,Player 6,6.0
20,FFA_Round3,Player 7,4.0
20,FFA_Round3,Player 8,6.0
20,FFA_Round3,Player 9,6.0
20,FFA_Round3,Player 10,7.0
21,FFA_Round3,Player 1,1.0
21,FFA_Round3,Player 2,1.0
21,FFA_Round3,Player 3,2.0
21,FFA_Round3,Player 4,5.0
21,FFA_Round3,Player 5,5.0
21,FFA_Round3,Player 6,5.0
21,FFA_Round3,Player 7,9.0
21,FFA_Round3,Player 8,10.0
21,FFA_Round3,Player 9,5.0
21,FFA_Round3,Player 10,7.0
22,FFA_Round3,Player 1,3.0
22,FFA_Round3,Player 2,2.0
22,FFA_Round3,Player 3,4.0
22,FFA_Round3,Player 4,4.0
22,FFA_Round3,Player 5,4.0
22,FFA_Round3,Player 6,10.0
22,FFA_Round3,Player 7,3.0
22,FFA_Round3,Player 8,7.0
22,FFA_Round3,Player 9,9.0
22,FFA_Round3,Player 10,4.0
23,FFA_Round3,Player 1,3.0
23,FFA_Round3,Player 2,3.0
23,FFA_Round3,Player 3,2.0
23,FFA_Round3,Player 4,9.0
23,FFA_Round3,Player 5,2.0
23,FFA_Round3,Player 6,8.0
23,FFA_Round3,Player 7,5.0
23,FFA_Round3,Player 8,9.0
23,FFA_Round3,Player 9,3.0
23,FFA_Round3,Player 10,6.0
24,FFA_Round3,Player 1,1.0
24,FFA_Round3,Player 2,4.0
24,FFA_Round3,Player 3,3.0
24,FFA_Round3,Player 4,6.0
24,FFA_Round3,Player 5,6.0
24,FFA_Round3,Player 6,3.0
24,FFA_Round3,Player 7,10.0
24,FFA_Round3,Player 8,3.0
24,FFA_Round3,Player 9,9.0
24,FFA_Round3,Player 10,5.0
25,FFA_Round3,Player 1,4.0
25,FFA_Round3,Player 2,1.0
25,FFA_Round3,Player 3,7.0
25,FFA_Round3,Player 4,1.0
25,FFA_Round3,Player 5,4.0
25,FFA_Round3,Player 6,4.0
25,FFA_Round3,Player 7,5.0
25,FFA_Round3,Player 8,13.0
25,FFA_Round3,Player 9,6.0
25,FFA_Round3,Player 10,5.0
26,FFA_Round3,Player 1,5.0
26,FFA_Round3,Player 2,3.0
26,FFA_Round3,Player 3,8.0
26,FFA_Round3,Player 4,5.0
26,FFA_Round3,Player 5,4.0
26,FFA_Round3,Player 6,3.0
26,FFA_Round3,Player 7,6.0
26,FFA_Round3,Player 8,6.0
26,FFA_Round3,Player 9,7.0
26,FFA_Round3,Player 10,3.0
27,FFA_Round3,Player 1,1.0
27,FFA_Round3,Player 2,4.0
27,FFA_Round3,Player 3,4.0
27,FFA_Round3,Player 4,6.0
27,FFA_Round3,Player 5,7.0
27,FFA_Round3,Player 6,9.0
27,FFA_Round3,Player 7,7.0
27,FFA_Round3,Player 8,4.0
27,FFA_Round3,Player 9,3.0
27,FFA_Round3,Player 10,5.0
28,FFA_Round3,Player 1,0.0
28,FFA_Round3,Player 2,6.0
28,FFA_Round3,Player 3,2.0
28,FFA_Round3,Player 4,6.0
28,FFA_Round3,Player 5,8.0
28,FFA_Round3,Player 6,3.0
28,FFA_Round3,Player 7,6.0
28,FFA_Round3,Player 8,7.0
28,FFA_Round3,Player 9,5.0
28,FFA_Round3,Player 10,7.0
29,FFA_Round3,Player 1,3.0
29,FFA_Round3,Player 2,6.0
29,FFA_Round3,Player 3,3.0
29,FFA_Round3,Player 4,3.0
29,FFA_Round3,Player 5,4.0
29,FFA_Round3,Player 6,4.0
29,FFA_Round3,Player 7,5.0
29,FFA_Round3,Player 8,6.0
29,FFA_Round3,Player 9,7.0
29,FFA_Round3,Player 10,9.0
30,FFA_Round3,Player 1,2.0
30,FFA_Round3,Player 2,4.0
30,FFA_Round3,Player 3,2.0
30,FFA_Round3,Player 4,4.0
30,FFA_Round3,Player 5,4.0
30,FFA_Round3,Player 6,7.0
30,FFA_Round3,Player 7,6.0
30,FFA_Round3,Player 8,9.0
30,FFA_Round3,Player 9,5.0
30,FFA_Round3,Player 10,7.0
31,FFA_Round3,Player 1,3.0
31,FFA_Round3,Player 2,1.0
31,FFA_Round3,Player 3,5.0
31,FFA_Round3,Player 4,3.0
31,FFA_Round3,Player 5,5.0
31,FFA_Round3,Player 6,4.0
31,FFA_Round3,Player 7,5.0
31,FFA_Round3,Player 8,8.0
31,FFA_Round3,Player 9,8.0
31,FFA_Round3,Player 10,8.0
32,FFA_Round3,Player 1,0.0
32,FFA_Round3,Player 2,6.0
32,FFA_Round3,Player 3,3.0
32,FFA_Round3,Player 4,9.0
32,FFA_Round3,Player 5,6.0
32,FFA_Round3,Player 6,6.0
32,FFA_Round3,Player 7,5.0
32,FFA_Round3,Player 8,6.0
32,FFA_Round3,Player 9,6.0
32,FFA_Round3,Player 10,3.0
33,FFA_Round3,Player 1,6.0
33,FFA_Round3,Player 2,5.0
33,FFA_Round3,Player 3,3.0
33,FFA_Round3,Player 4,3.0
33,FFA_Round3,Player 5,5.0
33,FFA_Round3,Player 6,6.0
33,FFA_Round3,Player 7,7.0
33,FFA_Round3,Player 8,3.0
33,FFA_Round3,Player 9,7.0
33,FFA_Round3,Player 10,5.0
34,FFA_Round3,Player 1,1.0
34,FFA_Round3,Player 2,4.0
34,FFA_Round3,Player 3,5.0
34,FFA_Round3,Player 4,5.0
34,FFA_Round3,Player 5,5.0
34,FFA_Round3,Player 6,10.0
34,FFA_Round3,Player 7,5.0
34,FFA_Round3,Player 8,5.0
34,FFA_Round3,Player 9,4.0
34,FFA_Round3,Player 10,6.0
35,FFA_Round3,Player 1,3.0
35,FFA_Round3,Player 2,5.0
35,FFA_Round3,Player 3,5.0
35,FFA_Round3,Player 4,2.0
35,FFA_Round3,Player 5,1.0
35,FFA_Round3,Player 6,3.0
35,FFA_Round3,Player 7,7.0
35,FFA_Round3,Player 8,7.0
35,FFA_Round3,Player 9,8.0
35,FFA_Round3,Player 10,9.0
36,FFA_Round3,Player 1,4.0
36,FFA_Round3,Player 2,2.0
36,FFA_Round3,Player 3,3.0
36,FFA_Round3,Player 4,5.0
36,FFA_Round3,Player 5,5.0
36,FFA_Round3,Player 6,4.0
36,FFA_Round3,Player 7,4.0
36,FFA_Round3,Player 8,8.0
36,FFA_Round3,Player 9,6.0
36,FFA_Round3,Player 10,9.0
37,FFA_Round3,Player 1,2.0
37,FFA_Round3,Player 2,7.0
37,FFA_Round3,Player 3,3.0
37,FFA_Round3,Player 4,4.0
37,FFA_Round3,Player 5,6.0
37,FFA_Round3,Player 6,8.0
37,FFA_Round3,Player 7,5.0
37,FFA_Round3,Player 8,8.0
37,FFA_Round3,Player 9,5.0
37,FFA_Round3,Player 10,2.0
38,FFA_Round3,Player 1,1.0
38,FFA_Round3,Player 2,6.0
38,FFA_Round3,Player 3,3.0
38,FFA_Round3,Player 4,10.0
38,FFA_Round3,Player 5,5.0
38,FFA_Round3,Player 6,4.0
38,FFA_Round3,Player 7,3.0
38,FFA_Round3,Player 8,4.0
38,FFA_Round3,Player 9,8.0
38,FFA_Round3,Player 10,6.0
39,FFA_Round3,Player 1,6.0
39,FFA_Round3,Player 2,1.0
39,FFA_Round3,Player 3,3.0
39,FFA_Round3,Player 4,3.0
39,FFA_Round3,Player 5,6.0
39,FFA_Round3,Player 6,1.0
39,FFA_Round3,Player 7,9.0
39,FFA_Round3,Player 8,7.0
39,FFA_Round3,Player 9,6.0
39,FFA_Round3,Player 10,8.0
40,FFA_Round3,Player 1,3.0
40,FFA_Round3,Player 2,4.0
40,FFA_Round3,Player 3,4.0
40,FFA_Round3,Player 4,5.0
40,FFA_Round3,Player 5,2.0
40,FFA_Round3,Player 6,7.0
40,FFA_Round3,Player 7,5.0
40,FFA_Round3,Player 8,5.0
40,FFA_Round3,Player 9,9.0
40,FFA_Round3,Player 10,6.0
41,FFA_Round3,Player 1,4.0
41,FFA_Round3,Player 2,6.0
41,FFA_Round3,Player 3,7.0
41,FFA_Round3,Player 4,6.0
41,FFA_Round3,Player 5,4.0
41,FFA_Round3,Player 6,6.0
41,FFA_Round3,Player 7,3.0
41,FFA_Round3,Player 8,3.0
41,FFA_Round3,Player 9,5.0
41,FFA_Round3,Player 10,6.0
42,FFA_Round3,Player 1,2.0
42,FFA_Round3,Player 2,4.0
42,FFA_Round3,Player 3,6.0
42,FFA_Round3,Player 4,1.0
42,FFA_Round3,Player 5,3.0
42,FFA_Round3,Player 6,4.0
42,FFA_Round3,Player 7,6.0
42,FFA_Round3,Player 8,10.0
42,FFA_Round3,Player 9,8.0
42,FFA_Round3,Player 10,6.0
43,FFA_Round3,Player 1,5.0
43,FFA_Round3,Player 2,3.0
43,FFA_Round3,Player 3,8.0
43,FFA_Round3,Player 4,3.0
43,FFA_Round3,Player 5,5.0
43,FFA_Round3,Player 6,5.0
43,FFA_Round3,Player 7,4.0
43,FFA_Round3,Player 8,4.0
43,FFA_Round3,Player 9,6.0
43,FFA_Round3,Player 10,7.0
44,FFA_Round3,Player 1,2.0
44,FFA_Round3,Player 2,8.0
44,FFA_Round3,Player 3,2.0
44,FFA_Round3,Player 4,5.0
44,FFA_Round3,Player 5,5.0
44,FFA_Round3,Player 6,7.0
44,FFA_Round3,Player 7,3.0
44,FFA_Round3,Player 8,6.0
44,FFA_Round3,Player 9,6.0
44,FFA_Round3,Player 10,6.0
45,FFA_Round3,Player 1,1.0
45,FFA_Round3,Player 2,5.0
45,FFA_Round3,Player 3,5.0
45,FFA_Round3,Player 4,8.0
45,FFA_Round3,Player 5,8.0
45,FFA_Round3,Player 6,4.0
45,FFA_Round3,Player 7,4.0
45,FFA_Round3,Player 8,3.0
45,FFA_Round3,Player 9,6.0
45,FFA_Round3,Player 10,6.0
46,FFA_Round3,Player 1,4.0
46,FFA_Round3,Player 2,2.0
46,FFA_Round3,Player 3,3.0
46,FFA_Round3,Player 4,5.0
46,FFA_Round3,Player 5,7.0
46,FFA_Round3,Player 6,7.0
46,FFA_Round3,Player 7,6.0
46,FFA_Round3,Player 8,4.0
46,FFA_Round3,Player 9,8.0
46,FFA_Round3,Player 10,4.0
47,FFA_Round3,Player 1,4.0
47,FFA_Round3,Player 2,1.0
47,FFA_Round3,Player 3,6.0
47,FFA_Round3,Player 4,2.0
47,FFA_Round3,Player 5,4.0
47,FFA_Round3,Player 6,5.0
47,FFA_Round3,Player 7,4.0
47,FFA_Round3,Player 8,6.0
47,FFA_Round3,Player 9,9.0
47,FFA_Round3,Player 10,9.0
48,FFA_Round3,Player 1,1.0
48,FFA_Round3,Player 2,2.0
48,FFA_Round3,Player 3,5.0
48,FFA_Round3,Player 4,6.0
48,FFA_Round3,Player 5,4.0
48,FFA_Round3,Player 6,9.0
48,FFA_Round3,Player 7,7.0
48,FFA_Round3,Player 8,6.0
48,FFA_Round3,Player 9,3.0
48,FFA_Round3,Player 10,7.0
49,FFA_Round3,Player 1,3.0
49,FFA_Round3,Player 2,6.0
49,FFA_Round3,Player 3,3.0
49,FFA_Round3,Player 4,5.0
49,FFA_Round3,Player 5,6.0
49,FFA_Round3,Player 6,0.0
49,FFA_Round3,Player 7,6.0
49,FFA_Round3,Player 8,11.0
49,FFA_Round3,Player 9,3.0
49,FFA_Round3,Player 10,7.0
50,FFA_Round3,Player 1,5.0
50,FFA_Round3,Player 2,2.0
50,FFA_Round3,Player 3,5.0
50,FFA_Round3,Player 4,5.0
50,FFA_Round3,Player 5,4.0
50,FFA_Round3,Player 6,8.0
50,FFA_Round3,Player 7,2.0
50,FFA_Round3,Player 8,11.0
50,FFA_Round3,Player 9,6.0
50,FFA_Round3,Player 10,2.0
51,FFA_Round3,Player 1,1.0
51,FFA_Round3,Player 2,2.0
51,FFA_Round3,Player 3,8.0
51,FFA_Round3,Player 4,3.0
51,FFA_Round3,Player 5,5.0
51,FFA_Round3,Player 6,5.0
51,FFA_Round3,Player 7,7.0
51,FFA_Round3,Player 8,6.0
51,FFA_Round3,Player 9,8.0
51,FFA_Round3,Player 10,5.0
52,FFA_Round3,Player 1,3.0
52,FFA_Round3,Player 2,4.0
52,FFA_Round3,Player 3,4.0
52,FFA_Round3,Player 4,4.0
52,FFA_Round3,Player 5,3.0
52,FFA_Round3,Player 6,9.0
52,FFA_Round3,Player 7,6.0
52,FFA_Round3,Player 8,5.0
52,FFA_Round3,Player 9,4.0
52,FFA_Round3,Player 10,8.0
53,FFA_Round3,Player 1,2.0
53,FFA_Round3,Player 2,3.0
53,FFA_Round3,Player 3,3.0
53,FFA_Round3,Player 4,5.0
53,FFA_Round3,Player 5,3.0
53,FFA_Round3,Player 6,8.0
53,FFA_Round3,Player 7,7.0
53,FFA_Round3,Player 8,7.0
53,FFA_Round3,Player 9,8.0
53,FFA_Round3,Player 10,4.0
54,FFA_Round3,Player 1,3.0
54,FFA_Round3,Player 2,1.0
54,FFA_Round3,Player 3,4.0
54,FFA_Round3,Player 4,6.0
54,FFA_Round3,Player 5,7.0
54,FFA_Round3,Player 6,5.0
54,FFA_Round3,Player 7,2.0
54,FFA_Round3,Player 8,9.0
54,FFA_Round3,Player 9,6.0
54,FFA_Round3,Player 10,7.0
55,FFA_Round3,Player 1,1.0
55,FFA_Round3,Player 2,4.0
55,FFA_Round3,Player 3,2.0
55,FFA_Round3,Player 4,8.0
55,FFA_Round3,Player 5,6.0
55,FFA_Round3,Player 6,4.0
55,FFA_Round3,Player 7,5.0
55,FFA_Round3,Player 8,5.0
55,FFA_Round3,Player 9,6.0
55,FFA_Round3,Player 10,9.0
56,FFA_Round3,Player 1,0.0
56,FFA_Round3,Player 2,5.0
56,FFA_Round3,Player 3,4.0
56,FFA_Round3,Player 4,1.0
56,FFA_Round3,Player 5,9.0
56,FFA_Round3,Player 6,2.0
56,FFA_Round3,Player 7,3.0
56,FFA_Round3,Player 8,13.0
56,FFA_Round3,Player 9,6.0
56,FFA_Round3,Player 10,7.0
57,FFA_Round3,Player 1,4.0
57,FFA_Round3,Player 2,2.0
57,FFA_Round3,Player 3,2.0
57,FFA_Round3,Player 4,2.0
57,FFA_Round3,Player 5,4.0
57,FFA_Round3,Player 6,6.0
57,FFA_Round3,Player 7,8.0
57,FFA_Round3,Player 8,8.0
57,FFA_Round3,Player 9,8.0
57,FFA_Round3,Player 10,6.0
58,FFA_Round3,Player 1,8.0
58,FFA_Round3,Player 2,1.0
58,FFA_Round3,Player 3,3.0
58,FFA_Round3,Player 4,5.0
58,FFA_Round3,Player 5,3.0
58,FFA_Round3,Player 6,4.0
58,FFA_Round3,Player 7,8.0
58,FFA_Round3,Player 8,5.0
58,FFA_Round3,Player 9,5.0
58,FFA_Round3,Player 10,8.0
59,FFA_Round3,Player 1,3.0
59,FFA_Round3,Player 2,2.0
59,FFA_Round3,Player 3,2.0
59,FFA_Round3,Player 4,8.0
59,FFA_Round3,Player 5,5.0
59,FFA_Round3,Player 6,4.0
59,FFA_Round3,Player 7,7.0
59,FFA_Round3,Player 8,4.0
59,FFA_Round3,Player 9,10.0
59,FFA_Round3,Player 10,5.0
60,FFA_Round3,Player 1,3.0
60,FFA_Round3,Player 2,2.0
60,FFA_Round3,Player 3,2.0
60,FFA_Round3,Player 4,10.0
60,FFA_Round3,Player 5,6.0
60,FFA_Round3,Player 6,6.0
60,FFA_Round3,Player 7,5.0
60,FFA_Round3,Player 8,4.0
60,FFA_Round3,Player 9,5.0
60,FFA_Round3,Player 10,7.0
61,FFA_Round3,Player 1,4.0
61,FFA_Round3,Player 2,5.0
61,FFA_Round3,Player 3,5.0
61,FFA_Round3,Player 4,6.0
61,FFA_Round3,Player 5,3.0
61,FFA_Round3,Player 6,6.0
61,FFA_Round3,Player 7,3.0
61,FFA_Round3,Player 8,8.0
61,FFA_Round3,Player 9,4.0
61,FFA_Round3,Player 10,6.0
62,FFA_Round3,Player 1,2.0
62,FFA_Round3,Player 2,2.0
62,FFA_Round3,Player 3,7.0
62,FFA_Round3,Player 4,4.0
62,FFA_Round3,Player 5,8.0
62,FFA_Round3,Player 6,4.0
62,FFA_Round3,Player 7,10.0
62,FFA_Round3,Player 8,3.0
62,FFA_Round3,Player 9,4.0
62,FFA_Round3,Player 10,6.0
63,FFA_Round3,Player 1,2.0
63,FFA_Round3,Player 2,7.0
63,FFA_Round3,Player 3,5.0
63,FFA_Round3,Player 4,1.0
63,FFA_Round3,Player 5,8.0
63,FFA_Round3,Player 6,2.0
63,FFA_Round3,Player 7,6.0
63,FFA_Round3,Player 8,6.0
63,FFA_Round3,Player 9,7.0
63,FFA_Round3,Player 10,6.0
64,FFA_Round3,Player 1,3.0
64,FFA_Round3,Player 2,5.0
64,FFA_Round3,Player 3,3.0
64,FFA_Round3,Player 4,6.0
64,FFA_Round3,Player 5,6.0
64,FFA_Round3,Player 6,4.0
64,FFA_Round3,Player 7,4.0
64,FFA_Round3,Player 8,6.0
64,FFA_Round3,Player 9,8.0
64,FFA_Round3,Player 10,5.0
65,FFA_Round3,Player 1,2.0
65,FFA_Round3,Player 2,4.0
65,FFA_Round3,Player 3,3.0
65,FFA_Round3,Player 4,6.0
65,FFA_Round3,Player 5,5.0
65,FFA_Round3,Player 6,4.0
65,FFA_Round3,Player 7,9.0
65,FFA_Round3,Player 8,2.0
65,FFA_Round3,Player 9,6.0
65,FFA_Round3,Player 10,9.0
66,FFA_Round3,Player 1,2.0
66,FFA_Round3,Player 2,3.0
66,FFA_Round3,Player 3,3.0
66,FFA_Round3,Player 4,4.0
66,FFA_Round3,Player 5,4.0
66,FFA_Round3,Player 6,4.0
66,FFA_Round3,Player 7,7.0
66,FFA_Round3,Player 8,5.0
66,FFA_Round3,Player 9,9.0
66,FFA_Round3,Player 10,9.0
67,FFA_Round3,Player 1,4.0
67,FFA_Round3,Player 2,1.0
67,FFA_Round3,Player 3,6.0
67,FFA_Round3,Player 4,4.0
67,FFA_Round3,Player 5,5.0
67,FFA_Round3,Player 6,7.0
67,FFA_Round3,Player 7,3.0
67,FFA_Round3,Player 8,4.0
67,FFA_Round3,Player 9,10.0
67,FFA_Round3,Player 10,6.0
68,FFA_Round3,Player 1,1.0
68,FFA_Round3,Player 2,3.0
68,FFA_Round3,Player 3,5.0
68,FFA_Round3,Player 4,5.0
68,FFA_Round3,Player 5,5.0
68,FFA_Round3,Player 6,7.0
68,FFA_Round3,Player 7,6.0
68,FFA_Round3,Player 8,6.0
68,FFA_Round3,Player 9,8.0
68,FFA_Round3,Player 10,4.0
69,FFA_Round3,Player 1,2.0
69,FFA_Round3,Player 2,4.0
69,FFA_Round3,Player 3,3.0
